y_true,y_score
0,0.15828214585781097
0,0.14286009967327118
0,0.10362288355827332
0,0.1321970373392105
0,0.110213503241539
0,0.1282118558883667
0,0.11278924345970154
0,0.11877013742923737
0,0.09993626177310944
0,0.0714358538389206
0,0.08665646612644196
0,0.12586359679698944
0,0.1513032466173172
0,0.11965451389551163
0,0.09956341236829758
0,0.10041546821594238
0,0.0946580246090889
0,0.10778117179870605
0,0.14304183423519135
0,0.16091416776180267
0,0.14028677344322205
0,0.08169308304786682
0,0.0812004953622818
0,0.07477066665887833
0,0.09067579358816147
0,0.12946109473705292
0,0.1287873387336731
0,0.1704784482717514
0,0.23469699919223785
0,0.24599428474903107
0,0.2913910746574402
0,0.2692628502845764
0,0.21909098327159882
0,0.21432626247406006
0,0.18533913791179657
0,0.12682929635047913
0,0.09425023943185806
0,0.12675444781780243
0,0.10871803760528564
0,0.1814282238483429
0,0.27527955174446106
0,0.2621503472328186
0,0.29552364349365234
0,0.29443880915641785
0,0.2725711166858673
0,0.2215549349784851
0,0.2369386851787567
0,0.1581966131925583
0,0.14766816794872284
0,0.1385471224784851
0,0.15563707053661346
0,0.14528903365135193
0,0.13041311502456665
0,0.10215052962303162
0,0.0723467767238617
0,0.10142312943935394
0,0.15065471827983856
0,0.10496611148118973
0,0.09331750124692917
0,0.08927382528781891
0,0.09820148348808289
0,0.13787510991096497
0,0.13926327228546143
0,0.14283034205436707
0,0.16068294644355774
0,0.15287894010543823
0,0.13430550694465637
0,0.08391343057155609
0,0.08061008155345917
0,0.07556764036417007
0,0.0832751989364624
0,0.06725315004587173
0,0.0560373030602932
0,0.09469074755907059
0,0.1410496085882187
0,0.12238577753305435
0,0.09599051624536514
0,0.10616949200630188
0,0.11216356605291367
0,0.13632741570472717
0,0.15198838710784912
0,0.18295720219612122
0,0.2345610409975052
0,0.2606361210346222
0,0.26978790760040283
0,0.2824871838092804
0,0.27809786796569824
0,0.2713296711444855
0,0.2728079855442047
0,0.21702544391155243
0,0.1909797638654709
0,0.16796691715717316
0,0.10574319958686829
0,0.0891813188791275
0,0.07701219618320465
0,0.09638623893260956
0,0.11519374698400497
0,0.13578280806541443
0,0.1312762349843979
0,0.1306806057691574
0,0.1460651308298111
0,0.12557712197303772
0,0.10402636975049973
0,0.09758424013853073
0,0.08933475613594055
0,0.05475950986146927
0,0.03594481199979782
0,0.0698126032948494
0,0.057709645479917526
0,0.062480758875608444
0,0.08385980129241943
0,0.11333683133125305
0,0.10794220119714737
0,0.12636426091194153
0,0.126923069357872
0,0.18183578550815582
0,0.18156000971794128
0,0.11133572459220886
0,0.054994065314531326
0,0.0576564259827137
0,0.053975995630025864
0,0.04432026296854019
0,0.08084779977798462
0,0.03822886198759079
0,0.057048313319683075
0,0.10751065611839294
0,0.12869113683700562
0,0.0698137879371643
0,0.0855155810713768
0,0.10408669710159302
0,0.10981964319944382
0,0.1551344394683838
0,0.13480067253112793
0,0.0768648236989975
0,0.09166464954614639
0,0.09853748232126236
0,0.09956847131252289
0,0.11153515428304672
0,0.11166786402463913
0,0.12379815429449081
0,0.1483074128627777
0,0.1807931512594223
0,0.22917917370796204
0,0.304048627614975
0,0.26196905970573425
0,0.19381298124790192
0,0.14632199704647064
0,0.1454063206911087
0,0.14961405098438263
0,0.1693267524242401
0,0.17844751477241516
0,0.1667153686285019
0,0.22986561059951782
0,0.26539304852485657
0,0.2369971126317978
0,0.167069673538208
0,0.138588547706604
0,0.12921924889087677
0,0.12876084446907043
0,0.14675237238407135
0,0.15108099579811096
0,0.1668860763311386
0,0.21271486580371857
0,0.24326451122760773
0,0.19367408752441406
0,0.12742260098457336
0,0.08130918443202972
0,0.07900205254554749
0,0.08161309361457825
0,0.09093886613845825
0,0.0786050409078598
0,0.11114154011011124
0,0.14523039758205414
0,0.13301178812980652
0,0.16599862277507782
0,0.13754241168498993
0,0.10482151806354523
0,0.06743690371513367
0,0.051412031054496765
0,0.0704946294426918
0,0.052797526121139526
0,0.06696934998035431
0,0.08171451836824417
0,0.05826333537697792
0,0.05046197026968002
0,0.043067071586847305
0,0.07727506756782532
0,0.08777975291013718
0,0.0838504210114479
0,0.085342176258564
0,0.08737114071846008
0,0.07488268613815308
0,0.07407180964946747
0,0.05745235085487366
0,0.07250465452671051
0,0.08235059678554535
0,0.08785714209079742
0,0.07876043766736984
0,0.07520898431539536
0,0.07643596082925797
0,0.05568240210413933
0,0.04275423288345337
0,0.05495113879442215
0,0.07021507620811462
0,0.10800356417894363
0,0.04689839109778404
0,0.041725363582372665
0,0.07324181497097015
0,0.08960633724927902
0,0.04285925626754761
0,0.021313657984137535
0,0.04370235651731491
0,0.058045580983161926
0,0.038606658577919006
0,0.028250915929675102
0,0.04959980770945549
0,0.05960018187761307
0,0.06759725511074066
0,0.09052524715662003
0,0.09220679104328156
0,0.09065333753824234
0,0.08257125318050385
0,0.12359195202589035
0,0.18067815899848938
0,0.16257765889167786
0,0.1314864307641983
0,0.0765334814786911
0,0.06511778384447098
0,0.0706939771771431
0,0.10049683600664139
0,0.11564553529024124
0,0.1220904141664505
0,0.10715948045253754
0,0.08302023261785507
0,0.08831533789634705
0,0.09765858203172684
0,0.10728032141923904
0,0.14055225253105164
0,0.15132737159729004
0,0.15188255906105042
0,0.15939679741859436
0,0.1923443228006363
0,0.207716703414917
0,0.18527981638908386
0,0.15752801299095154
0,0.13031165301799774
0,0.12834258377552032
0,0.10545778274536133
0,0.0857757106423378
0,0.07254248112440109
0,0.08703673630952835
0,0.10955572873353958
0,0.158502459526062
0,0.21479324996471405
0,0.29321253299713135
0,0.30554792284965515
0,0.26762083172798157
0,0.24626018106937408
0,0.2594314515590668
0,0.290254682302475
0,0.2951846718788147
0,0.3040531873703003
0,0.3656783401966095
0,0.38335782289505005
0,0.4163995683193207
0,0.43182000517845154
0,0.39241698384284973
0,0.3663170337677002
0,0.35746443271636963
0,0.2768058478832245
0,0.22352907061576843
0,0.21959121525287628
0,0.24755942821502686
0,0.2499638795852661
0,0.24731595814228058
0,0.22501778602600098
0,0.20789888501167297
0,0.1885027140378952
0,0.15642623603343964
